Date,Label,Top1,Top2,Top3,Top4,Top5,Top6,Top7,Top8,Top9,Top10,Top11,Top12,Top13,Top14,Top15,Top16,Top17,Top18,Top19,Top20,Top21,Top22,Top23,Top24,Top25,Document,promtop5,promtop5_bool
2013-02-14,0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,0.3181818181818182,0.0,0.0,0.4,-0.4,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.25,-0.017589531680440765,0.026785714285714284,Neutral
2013-02-15,1,0.0,0.0,0.0,-0.0625,-0.05,0.0,-0.15,0.0,0.0,0.0,-0.2,0.13636363636363635,0.0,0.2333333333333333,-0.16666666666666666,-0.5,-0.1875,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.25,-0.022253787878787876,-0.0375,Neutral
2013-02-19,1,0.0,0.0,0.0,0.16666666666666666,0.2777777777777778,-0.1,0.2,-0.08181818181818182,-0.13333333333333333,0.20833333333333334,0.4166666666666667,-0.2,0.0,0.0,-0.05,-0.09999999999999999,0.0,0.0,-0.5,-0.16666666666666666,-0.08333333333333333,0.0,0.8,0.0,0.0,0.03326118326118328,0.07777777777777779,Positivo
2013-02-20,0,0.2238095238095238,0.0,0.08,0.21212121212121213,-0.1,0.0,0.0,0.0,-0.1,0.0,0.009090909090909087,0.4166666666666667,0.0,0.3,0.0,0.0,-0.175,0.0,0.11000000000000001,-0.25,-0.05,-0.05454545454545454,0.0,0.25,0.0,0.059158619158619176,0.059418676561533705,Positivo
2013-02-21,0,0.125,0.0,-0.038888888888888896,0.25,0.0,0.5,0.05,0.0,0.0,-0.26666666666666666,-0.2,-0.13333333333333333,-0.18571428571428572,-0.26666666666666666,0.05,-0.2,0.0,0.0,0.0,0.195,0.18939393939393936,-0.15000000000000002,-0.125,0.0,0.16666666666666666,-0.011166007905138343,0.1265873015873016,Positivo
2013-02-22,1,0.04545454545454545,0.25,0.0,0.0,-0.35,-0.2,0.25,0.4166666666666667,-0.2,0.20000000000000004,0.0,0.0,0.0,0.25,0.0,0.0,0.06818181818181818,0.23333333333333336,0.0,0.13636363636363635,0.0,0.13636363636363635,-0.35,0.0,-0.1,0.03098223615464994,-0.0006493506493506456,Neutral
2013-02-25,0,0.0,-0.051851851851851864,0.0,0.0,0.125,0.012500000000000011,0.0,0.0,0.16666666666666666,0.4000000000000001,-0.1,0.0,0.0,0.0,0.0,0.0,0.036616161616161616,0.0,0.049999999999999996,-0.15555555555555559,-0.15555555555555559,0.0,0.16666666666666666,-0.1875,0.0,0.04151069518716578,0.012235449735449735,Neutral
2013-02-26,1,0.1,0.0,0.0,0.07878787878787878,0.09999999999999999,0.0,0.0,0.0,0.1,-0.1,-0.1125,0.0,-0.06666666666666667,-0.05833333333333334,0.18409090909090908,0.0,0.0,0.0,-0.19583333333333333,0.0,0.0,0.0,-0.11499999999999999,0.0,-0.125,-0.020292207792207792,0.03982683982683982,Neutral
2013-02-27,1,0.1625,-0.4000000000000001,0.047619047619047616,0.0,0.0,0.0625,0.0,0.03409090909090909,0.2,0.05,0.0,0.0,0.3,-0.25,0.31212121212121213,0.0,0.0,-0.4,0.0,0.0,0.3,-0.16666666666666666,0.45,-0.2,-0.5,0.05969243934360213,-0.018197278911564637,Neutral
2013-02-28,0,0.0,0.0,0.425,0.0,0.0,-0.07222222222222222,0.0,0.0,0.0,0.0,-0.07777777777777779,0.0,0.0,-0.16666666666666666,0.5,0.0,-0.16666666666666666,0.125,0.0,0.0,-0.05555555555555555,0.25,0.13636363636363635,0.0,-0.15625,-0.03297821969696969,0.05039682539682539,Positivo
2013-03-01,1,0.31785714285714284,0.0,0.0,0.0,0.05486111111111111,0.4,-0.15555555555555559,0.0,0.0,0.36666666666666664,0.05,-0.16666666666666666,0.0,-0.25,-0.15000000000000002,0.20000000000000004,0.0,0.0,-0.06666666666666667,0.3,0.13636363636363635,-0.1,-0.07500000000000001,-0.11666666666666665,0.0,0.022217068645640072,0.08816609977324263,Positivo
2013-03-04,1,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.45,0.05,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.05500000000000001,0.0,0.0,0.0,0.0,0.5,0.0,0.09722222222222222,-0.07142857142857142,Negativo
2013-03-05,1,1.850371707708594e-17,0.0,-0.5,0.0,0.0,0.25333333333333335,0.0,-0.4047619047619048,0.5,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0625,-0.8,0.0,-0.03645833333333333,0.0,-0.2,0.20833333333333334,-0.15555555555555559,-0.07191244239631336,-0.035238095238095235,Neutral
2013-03-06,1,-0.2,0.2,0.10666666666666666,0.0,0.08333333333333333,0.0,0.25,-0.11666666666666665,0.0,0.0,0.1,0.0,0.0,0.06818181818181818,-0.05,0.0,0.0,0.0,-0.4583333333333333,-0.2,0.0,0.5,0.05,-0.09999999999999999,0.0,-0.0677108927108927,0.06285714285714286,Positivo
2013-03-07,1,-0.2,0.0,-0.16287878787878787,0.0,-0.1,0.0,-0.03333333333333333,0.3181818181818182,0.2857142857142857,-0.1,0.09999999999999999,0.0,-0.041666666666666664,0.4,0.0,0.0,0.0,0.0,0.0,0.13333333333333336,0.0,0.16,0.0,-0.4,0.0,0.022596600929934256,-0.07088744588744589,Negativo
2013-03-08,1,-0.02121212121212122,0.0,0.0,0.0,-0.08181818181818182,0.8,-0.275,0.19545454545454546,0.0,0.0,0.0,-0.051851851851851864,0.05,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.13636363636363635,0.0,0.0,0.13636363636363635,0.0620752984389348,0.06028138528138528,Positivo
2013-03-11,1,0.0,0.1,-0.05,-0.125,0.0,-0.4,0.0,0.03409090909090909,0.0,-0.35,0.16818181818181818,0.0,-0.05,-0.125,-0.6999999999999998,-0.1,-0.1,0.25476190476190474,-0.06590909090909092,0.0,0.0,0.0,0.0,0.15,0.0,-0.025590850590850586,-0.06785714285714287,Negativo
2013-03-12,1,0.2,0.0,0.275,0.048095238095238094,0.0,0.0,-0.08,0.10000000000000002,0.0,0.0,0.21428571428571427,0.0,0.4055555555555556,-0.35,0.0,0.22063492063492068,0.05,0.0,-0.033333333333333326,0.0,0.13636363636363635,0.0,-0.2,-0.15555555555555559,-0.038095238095238085,0.06325625593918276,0.06329931972789117,Positivo
2013-03-13,1,0.05,0.2765151515151515,-0.1,0.0,0.0,-0.9,0.0,-0.3,0.25,-0.051851851851851864,0.0,0.06325757575757575,0.0,-0.109375,0.0,0.5055555555555556,-0.6,-0.39999999999999997,-0.10000000000000002,0.0,-0.015151515151515152,0.0,0.0,-0.125,0.13333333333333333,-0.03425189393939394,-0.09621212121212122,Negativo
2013-03-14,1,0.25,0.0,0.0,0.13636363636363635,-0.024242424242424242,0.19999999999999998,-0.0062500000000000056,0.0,0.0,0.5,0.2,0.0,-0.016233766233766236,0.35714285714285715,-0.35714285714285715,-0.13,0.11041666666666668,0.0,0.09,0.225,0.0,0.0,0.0,0.0,0.0,0.06267131242740999,0.07941017316017317,Positivo
2013-03-15,0,0.004166666666666652,0.0,0.05,0.0,0.20833333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,-0.4666666666666666,-0.14166666666666666,-0.15555555555555559,-0.3125,-0.10476190476190476,0.0,-0.2,-0.25,-1.0,0.0,0.0,0.0,0.0,-0.14065295815295814,0.10892857142857142,Positivo
2013-03-18,0,0.075,-1.0,-0.9,0.25,0.0,0.0,0.0,0.0,0.05714285714285716,0.08055555555555555,-0.16666666666666666,0.0,0.0,-0.05,0.5,-0.09999999999999992,0.0,-0.04999999999999999,-0.07777777777777779,-0.4,-0.10000000000000002,0.0,-0.1,0.04047619047619047,0.0,-0.08414862914862915,-0.22500000000000003,Negativo
2013-03-19,1,0.0,0.6,-0.5,0.07424242424242423,-0.5,-0.5,0.4681818181818182,-0.1388888888888889,0.0,0.0,0.0,0.13636363636363635,0.1625,0.4,0.0,0.375,0.0,0.0,-0.05681818181818182,0.2,0.25,0.03125,0.0,0.0,-0.07777777777777779,0.0712789661319073,-0.05108225108225108,Negativo
2013-03-20,1,0.2,0.0,-0.1,0.1,0.14285714285714285,0.0,0.08035714285714285,0.06666666666666665,0.0,-0.14166666666666666,0.125,0.0625,0.1,0.0,0.25,0.0,-0.2,0.04444444444444443,0.1,0.16,0.25,0.0,-0.1,-0.4,0.0,0.06673735119047619,0.060459183673469384,Positivo
2013-03-21,0,0.0,0.013392857142857144,0.0,0.0,0.0,0.0,0.25,0.20833333333333334,0.0,0.0,0.13636363636363635,0.03125,-0.125,0.36818181818181817,-0.15,0.07500000000000001,0.0,-0.6999999999999998,0.0,-0.025,0.0,-0.16666666666666666,0.037500000000000006,0.0,0.0,-0.004950567450567453,0.03762755102040816,Neutral
2013-03-22,1,0.0,0.0,0.4,0.0,0.09999999999999999,0.0,0.0,-0.05,-0.13333333333333333,0.0,-0.45,-0.016666666666666666,0.0,-0.2,0.0625,-0.1,0.1,0.13636363636363635,0.0,0.0,0.3,0.0,0.0,0.0,0.19642857142857142,0.03352784602784603,0.07142857142857142,Positivo
2013-03-25,0,0.375,0.012121212121212116,0.0,-0.6,0.07500000000000001,0.0,0.0,0.11666666666666668,0.0,0.0,0.1388888888888889,0.0,-0.2,0.09227272727272727,0.10555555555555554,-0.2,0.0,0.0,-0.30000000000000004,0.5,0.0,0.04,0.028888888888888874,0.0,0.0,0.04777654594727766,-0.019696969696969695,Neutral
2013-03-26,1,0.0,0.15,-0.3333333333333333,0.10606060606060606,0.0,0.0,0.0,0.13636363636363635,0.25,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,-0.06845238095238095,0.13636363636363635,0.5,-0.08333333333333333,0.0,-0.07777777777777779,0.0,0.0,-0.010975518734139428,-0.011038961038961037,Neutral
2013-03-27,0,0.0,0.15,-0.5,0.0,0.0,0.16666666666666666,0.0,-0.07499999999999998,0.039999999999999994,-0.05,0.0,0.0,-0.12,0.06666666666666668,0.12063492063492065,0.0,0.0,0.0,0.0,-0.08333333333333333,0.0,0.0,0.0,0.5,0.0,-0.019419642857142844,-0.026190476190476188,Neutral
2013-03-28,1,-0.2,0.25,0.25,0.0,0.0,1.0,0.09545454545454544,-0.025,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.13636363636363635,0.04666666666666667,-0.1318181818181818,0.05,0.0,0.0,0.0,-0.041666666666666664,-0.09999999999999999,-0.2,0.027805077805077794,0.19935064935064936,Positivo
2013-04-01,0,0.0,0.08,0.0050000000000000044,-0.4,0.0,0.0,0.2866666666666667,0.0,0.0,0.0,0.0,0.1703125,0.0,0.35,-0.07777777777777779,-0.30000000000000004,0.0,0.0,0.0,-0.125,0.1,0.5,0.0,-0.4,0.16666666666666663,0.031509009009009,-0.0040476190476190456,Neutral
2013-04-02,1,0.375,0.34,0.15000000000000002,0.10714285714285714,0.0,0.0,0.0,-0.7,0.1,0.0,0.16666666666666666,0.0,0.125,0.16818181818181818,0.16,-0.35,0.0,0.0,0.25,0.0,0.0,-0.02121212121212122,0.0,0.0,-0.30000000000000004,0.04864135864135865,0.13887755102040816,Positivo
2013-04-03,0,0.0,0.4,0.15,-0.051851851851851864,0.0,0.0,0.0,0.5,0.0,-0.04166666666666667,0.0,0.0,0.0,0.0,-0.1,0.0,0.11818181818181818,0.0,0.2,0.0,0.1,-0.026250000000000006,0.25,0.0,-0.5,0.03968434343434345,0.07116402116402117,Positivo
2013-04-04,1,-0.14285714285714285,0.0,0.0,0.15,-0.05,-0.03833333333333334,0.0,0.0,-0.1,0.3,0.39999999999999997,-0.013333333333333336,0.0,0.6,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.8,-0.008333333333333337,-0.011598639455782314,Neutral
2013-04-05,0,0.2,0.0,0.0,0.0,0.0,0.3,0.05,0.0,-0.125,0.35,0.0,-0.45,-0.1625,0.0,0.0,0.0,0.1,0.35,0.0,0.0,-0.04166666666666666,0.25,0.0,-0.3,0.1,0.03273809523809524,0.07857142857142858,Positivo
2013-04-08,1,0.0,0.0,-0.125,0.0,-0.025,-0.3,0.0,0.0,0.0,0.0,0.2,0.0,-0.05,0.0,-0.1,0.0,0.3214285714285714,0.5,0.5,-0.03181818181818183,0.0,0.0,0.5,0.16818181818181818,0.0,0.03611471861471861,-0.06428571428571428,Negativo
2013-04-09,1,0.35,0.1,0.0,0.0,-0.05,-0.23750000000000002,0.09999999999999999,0.0,-0.3125,0.0,0.0,0.0,0.0,0.0,-0.023809523809523808,0.0,-0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.2,-0.011981566820276504,0.03749999999999999,Neutral
2013-04-10,1,-0.15555555555555559,0.0,0.012499999999999997,0.0,0.25,0.0,0.2,-0.0142857142857143,0.0,-0.2,0.1,-0.1,-0.08,0.2590909090909091,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.75,0.0,0.06209893048128342,0.043849206349206346,Neutral
2013-04-11,1,0.0642857142857143,0.0,0.0,0.13333333333333333,0.225,0.35,0.20800000000000002,0.0,-0.1,0.125,0.0,0.0,-0.1,0.0,0.0,0.07738095238095238,-0.7,0.0,0.0,0.25,0.0,0.3611111111111111,0.1388888888888889,0.08333333333333333,-0.4,0.09205357142857143,0.14008843537414967,Positivo
2013-04-12,0,0.20833333333333334,0.0,0.0,0.5333333333333333,0.0,0.2125,0.0,-0.15000000000000002,0.0,0.125,0.0,-0.1,0.1481818181818182,0.10416666666666667,0.6000000000000001,-0.4,-0.5,0.0,0.0,-0.0851851851851852,0.11666666666666665,0.0,0.0,0.0,0.0,0.060303030303030296,0.13630952380952382,Positivo
2013-04-15,0,-0.1,0.018750000000000003,0.0,0.0,0.16666666666666666,0.0,0.25,0.0,-0.024999999999999994,-0.09999999999999999,0.25,-0.07500000000000001,-0.2,-0.16666666666666666,0.0,0.25,0.0,0.0,-1.0,0.08,0.0,0.0,0.09,0.0,0.13636363636363635,-0.003927108927108926,0.04791666666666666,Neutral
2013-04-16,1,0.0,-0.2,0.0,-0.2,0.0,-0.18333333333333335,0.4166666666666667,0.0,0.2765151515151515,-0.033333333333333326,0.0,0.0,0.2,-0.2,0.0,-0.07777777777777779,0.0,0.13333333333333333,0.0,0.2,-0.5,0.0,0.5,0.0,0.0,-0.02548701298701298,-0.02380952380952381,Neutral
2013-04-17,0,0.13636363636363635,-0.08333333333333334,0.5,0.14444444444444446,-0.07142857142857142,-0.025000000000000005,-0.1,0.04999999999999999,0.05,0.0,0.1,0.0,0.0,0.0,0.009090909090909087,0.0,0.13636363636363635,-0.08,0.0,0.0,0.09999999999999999,0.0,0.0,-0.2,0.0,0.0018677559000139679,0.07157802514945373,Positivo
2013-04-18,0,-0.0666666666666667,0.0,0.028787878787878782,-0.09999999999999999,-0.25,0.0,0.5,-0.1666666666666667,0.0,-0.07777777777777779,0.15,0.1,0.0,-0.025,0.0,0.125,-0.3,0.0,0.6,0.15,-0.10555555555555556,0.0,0.7,0.0,0.06666666666666667,0.012423103212576888,0.01601731601731601,Neutral
2013-04-19,1,0.0,0.17870129870129872,-0.16666666666666666,0.39583333333333337,0.15,0.0,0.25,0.33,-0.05,0.0,0.5,-0.425,0.5,0.06818181818181818,0.16666666666666666,0.0,0.16666666666666666,0.09795918367346938,-0.4,0.0,-0.33555555555555555,0.4166666666666667,-0.4,0.0,0.2,0.048991822991823,0.11540970933828078,Positivo
2013-04-22,1,0.0,-0.12000000000000002,0.0,0.0,0.0,0.0,-0.25,0.5,0.3125,0.25,0.09999999999999999,-0.07142857142857142,-0.2,-0.1159090909090909,0.0,0.4,0.0,0.0,0.0,-0.15,0.0,-0.2,0.1,-0.1,0.0,-0.0040928768201495425,-0.05285714285714286,Negativo
2013-04-23,1,0.0,0.0625,0.25,0.20833333333333334,0.0,-0.4,0.5,-0.3333333333333333,0.35119047619047616,0.3,0.0,0.36,0.0,-0.21,0.0,0.0,-0.1,0.0,-0.25,0.0,-0.2,0.0,0.0,-0.018750000000000003,-0.5,0.008732718894009209,0.0886904761904762,Positivo
2013-04-24,0,-0.2916666666666667,0.0,0.0,0.0,0.2533333333333333,-0.4,0.18333333333333335,0.0,0.0,-0.25,-0.07777777777777779,-0.025,0.0,0.0,0.0,0.09999999999999999,0.0,0.34545454545454546,0.12878787878787878,0.5,-0.13333333333333333,0.175,0.0,-0.16666666666666666,0.0,0.02384370015948964,-0.036428571428571435,Neutral
2013-04-25,1,-0.125,-0.35,-0.0125,0.0,-0.2,0.0,-0.13333333333333333,0.0,-0.19090909090909092,0.0,0.0,0.13636363636363635,-0.30000000000000004,-0.15555555555555559,0.02159090909090909,0.225,-0.1,0.0,-0.010000000000000002,0.0,0.4,-0.0625,0.25,0.0,0.0,-0.021835497835497833,-0.11726190476190476,Negativo
2013-04-26,1,0.0,0.05,0.27999999999999997,0.25,0.0,-0.8,0.0,0.0,0.16,0.0,0.0,0.15714285714285714,-0.43333333333333335,0.0,0.0,-0.20000000000000004,-0.2,0.0,0.0,-0.125,-0.3,0.0,0.0,0.25,0.0,-0.07033482142857143,-0.03142857142857144,Neutral
2013-04-29,1,-0.11666666666666668,0.10833333333333334,0.3,0.0,0.4,-0.1,0.0,-0.05,0.0,0.0,0.0125,0.5,-0.125,0.0,0.0,-0.03333333333333333,0.0,-0.12685185185185185,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0939655172413793,0.08452380952380953,Positivo
2013-04-30,1,0.5,-0.012499999999999997,0.25,0.0,0.0,0.15,0.012499999999999997,0.0,0.016666666666666635,0.0,-0.125,0.0,0.0,0.0,0.0,0.125,-0.5,0.0,0.0,0.4000000000000001,0.125,0.0,0.0,0.125,0.0,0.0731060606060606,0.1285714285714286,Positivo
2013-05-01,0,-0.1,0.0,0.0,0.2681818181818182,0.08333333333333333,-0.13333333333333333,0.0,0.03409090909090909,0.25,0.2375,-0.1,-0.2,0.4000000000000001,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.1875,0.0,-0.35,0.0,0.0,-0.011463903743315502,0.016883116883116885,Neutral
2013-05-02,1,-0.18125,0.0,0.0,0.13636363636363635,0.04206349206349206,0.20833333333333334,0.0,0.0,0.0,0.034999999999999996,-0.5,0.0,-0.07500000000000001,0.1733333333333333,0.0,0.0,-0.25,0.0,0.5,0.0,-0.05714285714285715,0.0,-0.3666666666666667,0.0,0.0,-0.03229746444032158,0.02935863739435168,Neutral
2013-05-03,1,0.0,0.0,0.14166666666666664,0.0,0.0,0.0,0.04545454545454545,-9.25185853854297e-18,-0.4,0.6,0.033333333333333326,-0.1,-0.125,0.25,0.0,0.06818181818181818,0.0,-0.07121212121212121,0.0037878787878787845,0.0,0.0,-0.15555555555555559,0.0,0.0,0.0,0.04724025974025972,0.026731601731601724,Neutral
2013-05-06,0,-0.175,0.0,0.4125,0.0,-0.03181818181818183,-0.05194805194805195,0.03061224489795918,0.0,0.0,0.05238095238095238,-0.5,0.09999999999999999,0.3,-0.041666666666666664,0.0,0.0,0.0,0.8,-0.03333333333333333,-0.225,-0.3,0.2708333333333333,-0.13845454545454544,0.0,0.0,0.03966110686698923,0.026335144447389346,Neutral
2013-05-07,1,0.0,0.12878787878787878,0.5,-0.09999999999999998,0.0,-0.2,0.1875,0.0,0.0,-0.26944444444444443,0.26666666666666666,0.0,0.32,0.0,0.1,-0.4,0.3625,0.0,0.0,0.0,0.0,-0.025,-0.16666666666666666,0.0,0.2,0.06791652791652793,0.07375541125541127,Positivo
2013-05-08,1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.25,0.0,-0.1,-0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,-0.3,-0.02954545454545454,0.03571428571428571,Neutral
2013-05-09,0,-0.2,0.0,0.05,-0.15555555555555559,0.0,0.0,0.0,0.5,0.0,0.2,0.0,-0.03333333333333333,-0.05,0.0,0.0,-0.0625,0.25,-0.05,0.0,0.0,0.09999999999999999,0.0,0.08409090909090909,0.0,0.0,0.027540106951871656,-0.043650793650793655,Neutral
2013-05-10,1,0.0,0.0,0.012499999999999997,-0.15555555555555559,0.13636363636363635,-0.25,0.0,0.0,0.13333333333333333,0.038888888888888896,-0.4,-0.16999999999999998,0.0,0.2857142857142857,-0.1,0.2333333333333333,0.0,0.1,-0.125,0.0,0.0,0.0,-0.18888888888888888,0.0,0.0,0.037147297147297156,-0.03667027417027418,Neutral
2013-05-13,0,0.0,0.041666666666666664,0.10000000000000002,0.10555555555555556,0.06818181818181818,-0.5,0.0,0.0625,0.0,-0.5666666666666667,0.0,0.0,0.11666666666666665,0.35,-0.30000000000000004,0.13333333333333336,0.5,-0.3333333333333333,-0.0625,0.055,0.0,0.3,0.1,0.0,0.2,0.016476348854397634,-0.02637085137085137,Neutral
2013-05-14,1,-0.07777777777777779,0.1,-0.015909090909090914,0.5,0.0,0.0,-0.3,0.17500000000000002,-0.225,0.0,-0.2,0.7,0.0,-0.07142857142857142,0.0,0.0,0.25,0.0,0.55,0.08,0.125,-0.07171717171717172,0.0,0.0,-0.13181818181818183,0.011690373118944539,0.029473304473304467,Neutral
2013-05-15,1,0.0,-0.375,0.0,0.0,0.0,0.2,0.07708333333333334,0.0,-0.5,0.0,0.13636363636363635,0.0,0.0,-0.1,0.13333333333333333,0.1,0.0,0.2,-0.1,0.08333333333333333,0.13541666666666666,0.014814814814814808,0.0,0.0,-0.05555555555555555,0.002248289345063529,-0.013988095238095235,Neutral
2013-05-16,0,-0.16666666666666666,-0.25,-0.0625,0.0,0.0,0.0,0.0,0.05833333333333333,0.0,0.0,0.0,0.25,0.011111111111111112,0.1090909090909091,0.13636363636363635,0.18333333333333335,-0.10000000000000002,0.13636363636363635,0.0,-0.05555555555555555,0.0,0.15000000000000002,0.0,0.3,0.0,0.04015151515151515,-0.06845238095238095,Negativo
2013-05-17,1,-0.16666666666666666,-0.07777777777777779,-0.033333333333333354,0.0,-0.3499999999999999,-0.012500000000000011,-0.25,0.13958333333333334,0.15,-0.45,-0.2,-0.5,-0.3333333333333333,0.0,0.5,0.0,-0.25,0.25,0.5,-0.1,-0.25,0.11454545454545455,0.0,0.0,0.20833333333333334,-0.1377651515151515,-0.12718253968253967,Negativo
2013-05-20,0,0.25,0.1,-0.07777777777777779,0.0,-0.2333333333333333,0.0,0.0,0.125,0.3,0.0,0.0,0.3,0.0,-0.2,-0.4333333333333333,0.0,-0.17708333333333331,0.2,0.06727272727272728,0.0,0.2,0.125,0.0,0.0,-0.08888888888888889,0.04426834130781499,0.005555555555555556,Neutral
2013-05-21,1,0.32,0.08333333333333333,0.0,0.2857142857142857,-0.13333333333333333,0.13809523809523808,0.0,-0.054545454545454564,0.0,0.0,0.1,0.0,0.0,-0.5,0.125,0.0,-0.09166666666666665,0.4166666666666667,0.09999999999999999,-0.09343434343434343,0.0,0.0,0.16,0.0,0.0,0.021475279106858067,0.0991156462585034,Positivo
2013-05-22,0,0.10656565656565657,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,-0.11428571428571431,0.0,0.17,0.09375,0.02500000000000001,0.0,-0.12685185185185185,0.0,-0.21666666666666665,0.0,0.16666666666666666,0.0,0.0,0.25,-0.0625,0.0,0.016428571428571414,0.0,0.028633658008658004,0.07474747474747476,Positivo
2013-05-23,0,0.6499999999999999,-0.05000000000000001,-0.1,0.15000000000000002,0.4,-0.2,0.3,-0.05,0.0,0.4000000000000001,0.0,0.0,-0.06666666666666667,-0.875,-0.15555555555555559,0.175,-0.8,0.0,0.0,0.2,-0.2,0.4000000000000001,0.0,0.0,0.0,0.08785714285714283,0.16428571428571428,Positivo
2013-05-24,1,0.0,0.0,0.0,-0.48750000000000004,-0.10972222222222221,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0,0.19999999999999998,0.21666666666666667,0.0,-0.1,0.0,0.0,0.15,-0.0475,0.03333333333333333,0.004276315789473689,-0.08531746031746032,Negativo
2013-05-28,1,0.0,0.0,0.0,0.0,-0.25,0.1,-0.07500000000000001,0.0,-0.029629629629629634,-0.0625,0.25,0.04,0.0,-0.0625,-0.25,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,0.0,0.14285714285714285,0.16666666666666666,-0.004210220673635309,-0.03214285714285715,Neutral
2013-05-29,0,0.31212121212121213,-0.16666666666666666,0.05,0.1626984126984127,0.0,0.5,-0.1,0.0,-0.8,0.05,0.7,0.0,0.1,-0.2,0.0,-0.07500000000000001,0.0,0.04545454545454545,0.0,0.13333333333333333,0.0,0.125,0.0,-0.15555555555555559,0.0,0.12269016697588125,0.10830756545042261,Positivo
2013-05-30,1,0.05555555555555555,0.25,0.0,-0.25,-0.20000000000000004,-0.16666666666666666,0.5,0.11666666666666665,0.55,0.2,0.0,0.0,-0.07676767676767678,-0.2027777777777778,-0.5,0.20727272727272728,0.0,0.0,0.24444444444444446,0.0,0.0,0.15952380952380954,0.0,0.33333333333333337,-0.375,0.014964773788303201,0.026984126984126982,Neutral
2013-05-31,0,0.15,0.125,1.0,0.0,0.0,0.0,0.11666666666666668,0.0,0.0,0.0,0.2,0.3,0.16666666666666666,0.08333333333333333,0.2,0.2,0.0,0.0,0.225,-0.1,0.0,0.3181818181818182,0.16666666666666669,0.0,0.0,0.14608150470219436,0.1988095238095238,Positivo
2013-06-03,1,0.12000000000000002,-0.48333333333333334,0.24318181818181817,-0.08333333333333333,0.7,-0.023333333333333334,-0.48333333333333334,0.0,-0.15,0.0,0.0,-0.2,0.0,0.5,-0.075,0.0,0.0,0.0,0.0,0.0,0.175,-0.2111111111111111,-0.125,0.0,0.0,-0.016351010101010095,-0.0014502164502164477,Neutral
2013-06-04,0,0.13636363636363635,-0.025000000000000005,0.0,-0.19444444444444448,-0.1,0.25,0.25,0.0,0.0,0.0,-0.2333333333333333,0.0,0.0,0.2857142857142857,0.0,0.07222222222222223,0.55,0.0,0.0,0.0,0.0,-0.18,1.0,0.0,-0.1,0.04063251563251563,0.045274170274170265,Neutral
2013-06-05,0,0.0,0.0,0.0,0.0,0.05,-0.4625,-0.175,-0.125,-0.1,0.18666666666666668,-0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.21212121212121213,0.0,-0.03720279720279722,-0.08392857142857144,Negativo
2013-06-06,1,0.2,0.0,0.4777777777777778,0.0,-0.35833333333333334,0.0,-0.4,0.4,0.0,-0.008333333333333335,0.0,0.0,0.0,0.0,0.0,0.25,-0.08333333333333333,0.05,0.14416666666666667,0.19999999999999998,-0.5,0.0,0.0,0.3181818181818182,0.14981060606060606,0.058077973613687904,-0.011507936507936507,Neutral
2013-06-07,1,0.2,0.0,0.3,0.0,0.0,-0.4,0.1,0.0,-0.16875,0.0,0.0,0.0,0.35,-0.2833333333333333,0.0,0.0,0.08333333333333333,0.125,-0.4,0.0,0.0,0.0,0.1,0.0625,0.0,-0.024702380952380955,0.02857142857142857,Neutral
2013-06-10,0,-0.4,0.2,0.5,0.12666666666666665,0.45,-0.27999999999999997,-0.2,0.016666666666666663,0.2147186147186147,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.25,0.0,-0.30000000000000004,0.0,0.4,0.0,0.0,0.029437229437229435,0.056666666666666664,Positivo
2013-06-11,0,0.5,-0.02666666666666666,0.0,0.0,0.5,0.1875,0.0,0.3,0.0,-1.0,0.13636363636363635,0.0,0.0,0.13636363636363635,0.0,0.0,-0.125,-0.05,0.2248571428571428,0.2333333333333333,0.2,0.4166666666666667,0.0,0.0,0.13636363636363635,0.09096605149236726,0.16583333333333333,Positivo
